"","gen","sig1","sig2","a1","a2","r","logL","accept_rate"
"5059",5058000,0.0037088044130694,0.00189581983952126,0.661601940264657,2.77780746289374,0.0662870022642638,-14.973126245075,0.256
"5060",5059000,0.00477589778893542,0.00221962841009948,0.661601940264662,2.77780746289408,0.626872411600803,-16.0367663372788,0.163
"5061",5060000,0.00384413016756725,0.00233079901596541,0.661601940264662,2.77780746289408,0.303870804672732,-13.6074677630791,0.326
"5062",5061000,0.00499253625950804,0.00155539079142659,0.661601940264662,2.77780746289411,0.161541601401865,-15.1354442295973,0.228
"5063",5062000,0.00318122731932277,0.00194752484382205,0.661601940264493,2.77780745560489,0.326856826048032,-13.6691216605957,0.278
"5064",5063000,0.00383412899309715,0.00181297863253621,0.661601937741203,2.77785703842719,0.361591897983547,-13.2512056237638,0.239
"5065",5064000,0.00887149962792797,0.00242808076926997,0.661601968107177,2.77980221697483,0.115475771715649,-20.4639495174259,0.263
"5066",5065000,0.00269981048459806,0.0028114422225084,0.6276607970564,3.06112402071846,0.435558132558871,-18.8229068683185,0.261
"5067",5066000,0.00379188194209517,0.00300769098479609,0.6276607970564,2.96181355703353,0.247603819272104,-15.8654581062264,0.171
"5068",5067000,0.00342081900846059,0.00207346237898441,0.6276607970564,2.98012719659614,0.194980228265339,-14.7779412344751,0.176
"5069",5068000,0.00482751686305559,0.00247502330913782,0.871449440475767,2.9801277898287,0.252180594778482,-15.1463713339589,0.312
"5070",5069000,0.00347983014897423,0.00174747665630347,0.871430523107146,2.98012780569241,0.348708657807274,-14.237246984842,0.167
"5071",5070000,0.00594159976320705,0.00217712996507226,0.871430532104509,2.98012780575498,0.249060313722168,-15.9359800061011,0.332
"5072",5071000,0.00433790464352646,0.00253239211014241,0.871430532198158,2.98012780570506,0.242445339610983,-14.9926026969889,0.304
"5073",5072000,0.00374345322966489,0.00144184483154102,0.871429919223907,2.98012879116242,0.190783987997521,-15.5896123571999,0.173
"5074",5073000,0.00488367890765556,0.00184482450055479,0.871664764878762,2.98018118118928,0.278206400221963,-14.6024741436879,0.301
"5075",5074000,0.00616315997641791,0.00253191080823606,0.637247101180842,2.82248944872817,0.432644213490312,-15.2742982154305,0.197
"5076",5075000,0.00529190649955248,0.00224094800846525,0.696107752263238,2.82248944872817,0.407193198460383,-13.9938379782299,0.153
"5077",5076000,0.00389866757522113,0.00256421369240697,0.724532244607897,2.91319112851715,0.369908850878343,-13.9896456440867,0.238
"5078",5077000,0.00462504127794381,0.00220247466763429,0.724533762535944,2.91313097781693,0.186113312942285,-14.4901886160529,0.275
"5079",5078000,0.00729776069933396,0.00191784325796148,0.724533762402592,2.91314703964429,0.560571817352995,-17.3787515668213,0.365
"5080",5079000,0.0054935124032933,0.00208664466020513,0.724533762292146,2.9131329185306,0.153032913059372,-15.4788870938426,0.131
"5081",5080000,0.00656011211499929,0.00240991459540069,0.724533766094263,2.7429466737039,0.129352647613677,-17.3995192024512,0.397
"5082",5081000,0.00412653822123704,0.00250755617591515,0.724533662138202,2.99488128004005,0.527186391189476,-15.1662281269788,0.259
"5083",5082000,0.00385498445711802,0.00282996121100229,0.720991520870308,2.88285678993818,0.356040690065676,-14.4848135231462,0.248
"5084",5083000,0.00389212105433527,0.00243899340216469,0.882880919487806,3.07746424771086,0.255006415083437,-15.4988912885061,0.196
"5085",5084000,0.00487154565363703,0.00217928541499229,0.841432574293833,2.9496483195582,0.20904425930604,-14.8016237233619,0.213
"5086",5085000,0.0049358126872596,0.0036701198171082,0.841551134744166,3.02208641625075,0.372093269402584,-17.4523102573911,0.265
"5087",5086000,0.00452366307982146,0.00184911138760796,0.841629605829336,3.06481707330066,0.12816006129933,-16.2916225009325,0.303
"5088",5087000,0.00690991381672272,0.00329832993308258,0.68808823436906,2.72830203280665,0.534694208237954,-17.40103639149,0.247
"5089",5088000,0.00398410771584751,0.00237123331962771,0.679188375180655,3.00583122566405,0.240026069109086,-14.7730009158154,0.165
"5090",5089000,0.00339942299304113,0.00153465485613888,1.0170042616484,3.01291570924099,0.347380120388752,-16.0008684543874,0.175
"5091",5090000,0.00381024724666528,0.00261760452331703,1.01795746668174,3.01293843218197,0.389106504529849,-15.51711015459,0.248
"5092",5091000,0.00581168222572992,0.00329206702430202,1.01795819715187,3.0129384533872,0.631120913667782,-17.6860164425758,0.28
"5093",5092000,0.00413956596426515,0.00252269245029543,0.986489214089173,3.01246306524798,0.402687677698137,-15.0003109923664,0.314
"5094",5093000,0.0052483675217314,0.0026192054177868,0.919148543522008,3.00482327825826,0.545620119866028,-15.4913991722205,0.15
"5095",5094000,0.00428908889346927,0.00183089871208232,0.644966534994641,3.00482327825826,0.24828361374464,-14.7249022467319,0.188
"5096",5095000,0.00538445190477664,0.00329618270176191,0.643535681609788,3.00794874542888,0.354580386012973,-17.1808268546999,0.101
"5097",5096000,0.00383856774270333,0.0027954435880268,0.643511847941465,3.00707174985672,0.258893899110196,-15.5893628756496,0.42
"5098",5097000,0.00388317965659374,0.0023014346597317,0.643511847615413,3.00707172148194,0.333977782250197,-14.5657488578036,0.0990000000000001
"5099",5098000,0.00488375069851404,0.0034151281501355,0.643511847615436,3.00707172150121,0.226179033006439,-17.6794272819698,0.426
"5100",5099000,0.0051465031773963,0.0013398324415554,0.643511847615436,3.00707172150295,0.244424379130598,-17.3499915302699,0.153
"5101",5100000,0.00327435242803623,0.00225894662286891,0.643511847615436,3.00707172149811,0.373558832464055,-15.0486865849086,0.151
"5102",5101000,0.00359076641519118,0.00232392836855091,0.643511847615436,3.0070717215467,0.0937559718474852,-15.9030558985028,0.269
"5103",5102000,0.00378901638577457,0.00338567301152671,0.643511847615436,3.00707078137912,0.322547484906592,-16.7847037360445,0.226
"5104",5103000,0.00608777044025671,0.00278661934516953,0.643511847615524,3.03733417986002,0.629214414988613,-18.2635547886269,0.285
"5105",5104000,0.00380250255223315,0.00217013426791459,0.643511845477558,2.69556862016089,0.291504827758704,-13.8140099907957,0.205
"5106",5105000,0.0029781727432409,0.0021930980042172,0.643556279834365,2.81616916355312,0.361867629043592,-14.321265233926,0.201
"5107",5106000,0.00635431892381051,0.0018309597047697,0.717625886897545,2.8066288603587,0.207429539229295,-15.9050336072855,0.266
"5108",5107000,0.00399110276315394,0.00237864482908657,0.600816774073643,2.80663255553457,0.391833936344832,-13.6661539134269,0.208
"5109",5108000,0.00480104579521869,0.0016936991286318,0.600816774073643,2.80663256059838,0.270691213594862,-14.0544422394158,0.166
"5110",5109000,0.00366673422374871,0.00168485379413038,0.903119192079126,2.80663256057331,0.188205195129212,-15.4439688576578,0.315
"5111",5110000,0.00538341421938045,0.00240720289396626,0.903768653171758,2.8066325604563,0.424511394209818,-14.7865095588205,0.154
"5112",5111000,0.00404924683454157,0.00180466132871637,0.903685367900414,2.80663253197403,0.104176853523043,-15.0275307452404,0.249
"5113",5112000,0.00430564478995478,0.00197193929920942,0.819129214968195,2.80434159822211,0.468924914800229,-13.8062826141205,0.257
"5114",5113000,0.0048469580159628,0.00204646267103868,0.812852784823147,2.59325382221727,0.321414133470766,-15.75804806364,0.246
"5115",5114000,0.00759697087973072,0.00181109265632433,0.792066552125884,2.67838319676768,0.0812977119666232,-19.293180357279,0.178
"5116",5115000,0.00375191855953295,0.0018471864623229,0.857729487752974,2.65863189300242,0.206516422489574,-15.0573462616232,0.279
"5117",5116000,0.00392638812345135,0.0021214575033851,0.869146186092404,2.65862883787018,0.339236057247689,-14.8426206507496,0.242
"5118",5117000,0.00363689460194962,0.00175352485355949,0.860130018135262,2.65866097623893,0.269980570272884,-15.0319734207437,0.237
"5119",5118000,0.00568537118190991,0.00240367902357149,0.376325628813124,2.66188117635419,0.548754594853936,-16.1029939205,0.185
"5120",5119000,0.00461240130792436,0.00188979557329395,0.37592669382112,2.83708802474153,-0.0178664167677163,-17.6123143747292,0.209
"5121",5120000,0.00386027676672526,0.00152180643903692,0.375869053636217,2.83679291258981,0.285974908798994,-15.6661210318435,0.296
"5122",5121000,0.00401916651344358,0.00194258221172821,0.377152897680306,2.83676678327114,0.225084873018567,-15.2332509093369,0.331
"5123",5122000,0.00408085193216353,0.00209082676403672,0.319295610248814,2.82305920111173,0.295956131380017,-15.6497207258849,0.115
"5124",5123000,0.00414589432504815,0.00260717615019338,0.47016641939791,2.7404363565897,0.394559930252826,-14.7036614340996,0.347
"5125",5124000,0.00404942932054,0.00227597613555307,0.88646133581556,2.7404363565897,0.326185876112287,-14.2773969424715,0.12
"5126",5125000,0.00467601698158564,0.00356272888444137,0.471109718483044,2.78436649232231,0.227879679221512,-17.914568414344,0.177
"5127",5126000,0.00863323722185902,0.00276569396619451,0.470362135428508,2.81482102802071,0.359101800441604,-19.487775780721,0.281
"5128",5127000,0.00514808072718434,0.00193805537265233,0.470362108825112,2.81482101807126,0.213585248489358,-15.05639466608,0.34
"5129",5128000,0.00468721850681708,0.00171339202156913,0.470362108547354,2.81482100260147,0.261138133286269,-14.5612206911464,0.138
"5130",5129000,0.00498783804052406,0.00205543173126003,0.470362108548374,2.81482100258393,0.361119962879709,-14.3912522472965,0.345
"5131",5130000,0.00358836571766504,0.0012083894710278,0.470362108548648,2.81482100106768,0.345125498994537,-16.9690625705741,0.169
"5132",5131000,0.00484134557417073,0.00222809260106652,0.47036210854151,2.8147808191758,0.425879091263465,-14.4284526371446,0.255
"5133",5132000,0.00427928484843603,0.00159700135855598,0.470352973807491,2.59668846178508,0.365270841082579,-15.7534408267005,0.294
"5134",5133000,0.00403151740004135,0.00143873961810797,0.422528869582825,2.69599977780592,0.331912741205797,-15.6032733875336,0.177
"5135",5134000,0.00309363648179025,0.00222764948481075,0.696749744092562,2.91266049105278,0.400900147804936,-14.4184465136944,0.194
"5136",5135000,0.0040557128513834,0.00240298484232313,1.03785506255115,2.91349105561926,0.372840192987128,-14.9834934436668,0.271
"5137",5136000,0.00564433431456623,0.00274226254065943,1.03745627820253,2.91349111700283,0.399322502540511,-16.1676909243041,0.228
"5138",5137000,0.00369514496852693,0.00150572859770742,1.03745687017396,2.9133209985567,0.296234392553744,-15.4515343142864,0.308
"5139",5138000,0.00551567152968403,0.00159751904615424,1.03745688538405,2.91464302824753,0.397667506476901,-15.885274170107,0.168
"5140",5139000,0.00450359065157736,0.00374999170511531,1.03745723485043,2.80884799353953,0.0195120550990799,-20.5329184006968,0.301
"5141",5140000,0.00615159912130672,0.002098559629467,1.03813963251166,2.77387781029735,0.337419509219899,-16.4029113409833,0.109
"5142",5141000,0.00430773002099111,0.0034443559459024,0.487995479567996,2.76378854891425,0.598584973221631,-17.5301128363752,0.258
"5143",5142000,0.00585903574486996,0.00179100548895683,0.383502179232406,2.51513350149694,0.534121806391193,-18.6970992708603,0.234
"5144",5143000,0.00480448952577457,0.00256766576080405,0.406503099206142,2.51964022912068,0.524560621813822,-16.5862081452389,0.262
"5145",5144000,0.00410579238718768,0.00174203456197785,0.726369009612181,2.51842195275053,0.305522851821345,-16.8076864573193,0.165
"5146",5145000,0.0042080911021429,0.00310960470500286,0.498173989573581,2.52408128972064,0.472482408113932,-16.7941362321793,0.325
"5147",5146000,0.00469391116582881,0.00263391011877615,0.847035781530679,2.43006477068882,0.185242152981287,-19.2578151417667,0.108
"5148",5147000,0.00433698266421923,0.00211582865805661,0.819398293317091,2.89973164007761,0.230329719521084,-13.9400924754189,0.27
"5149",5148000,0.00497562829503945,0.00239802143083745,0.819119363667873,2.89972626329006,0.475608383679246,-14.543936534789,0.262
"5150",5149000,0.00449322245955718,0.00162168143104225,0.452733790039869,2.89972343995788,0.284459405191936,-15.1427948116277,0.19
"5151",5150000,0.00342675884967682,0.00206103634297793,0.560621556712889,2.89972352644762,0.447129839817597,-14.7191749889089,0.333
"5152",5151000,0.00538306181335777,0.00240586622821762,1.04329297993229,2.89972201104156,0.15345778829169,-16.7733624070197,0.258
"5153",5152000,0.00437008154668771,0.002473222908077,1.04266465861259,2.90107585800958,0.38610385818506,-15.1025181190544,0.279
"5154",5153000,0.00573110966352834,0.0016268125059183,0.960804833945685,2.92388434061468,0.272762647570344,-15.7812715359924,0.174
"5155",5154000,0.00457155350233556,0.00278501206579964,0.967325765791761,3.02443272386536,0.151688782299028,-17.030122861017,0.22
"5156",5155000,0.00791776720344055,0.00267949073798176,0.72071459595501,3.01590682108799,0.627701019825299,-18.9557337102495,0.229
"5157",5156000,0.00354381107030518,0.00227280819476629,0.74756539316039,3.01590310917158,0.610858736006338,-18.0088377813774,0.269
"5158",5157000,0.00361853716417244,0.00188288418662287,0.907267892697437,3.01592246563293,0.556709529533928,-16.5594528353925,0.271
"5159",5158000,0.00474433745100079,0.00267337687996578,0.873648855058946,2.66470770931879,0.253696960248012,-15.9750006970369,0.261
"5160",5159000,0.00373826331884434,0.00195053223161176,0.872267797297994,2.66470770931879,0.0831963769290884,-15.9296937180309,0.224
"5161",5160000,0.00394630740574633,0.00243924540641288,0.862679528132699,2.99126846092044,0.390344938371708,-14.2755938075766,0.157
"5162",5161000,0.00640025474384874,0.00243100908781308,0.733457285878067,2.94788641435005,0.43936770769485,-15.7231975110902,0.261
"5163",5162000,0.00511222636957343,0.00227018811635024,0.725834840859568,2.616753744569,0.37709868976593,-15.2428095818394,0.187
"5164",5163000,0.00482018554858474,0.00207595447705729,0.519761003522666,2.50555817313851,0.333512075005071,-16.4526145565908,0.308
"5165",5164000,0.00555211329048485,0.00234977244999985,0.881834170295934,2.91969960109851,0.501888818051007,-14.7889252876708,0.128
"5166",5165000,0.00426809311934885,0.00232081364080779,0.880060249060665,2.9197227348994,0.399463296175167,-13.8408601366519,0.386
"5167",5166000,0.00399544266483952,0.00188937311129112,0.794784171650813,2.9197343332319,0.251609988242995,-13.6258420501209,0.103
"5168",5167000,0.00290880145436015,0.00244752547189769,0.815596462816099,2.91973484349526,0.417182663649028,-15.3657735243386,0.415
"5169",5168000,0.00520044657459702,0.00212086688392359,0.811635751935131,2.9197328377343,0.477376388543744,-14.2274777148891,0.134
"5170",5169000,0.00635537212378009,0.00223838690565691,0.693797802530405,2.91578839425332,0.579543505038918,-16.1292135254424,0.294
"5171",5170000,0.00318038011739338,0.00208829397671044,0.828723652329755,2.89191499881984,0.299220116722334,-13.9524293675991,0.158
"5172",5171000,0.0047130767846826,0.00327769016487342,0.828686760990934,2.73691175695277,0.584565072329189,-16.7644451621417,0.302
"5173",5172000,0.005437586583864,0.00310056856226271,0.827271864509689,2.78686353542062,0.38486363316257,-16.0095065676666,0.166
"5174",5173000,0.00439182050934774,0.00178436587657209,0.863675304021625,2.93808720265684,0.515094855485304,-14.8256792938075,0.341
"5175",5174000,0.00514747479141671,0.00161861337054557,0.278123185381691,2.93263192276779,0.312187506364216,-17.6826422876903,0.107
"5176",5175000,0.00363270533360926,0.00311568912697529,0.825208784026742,2.93386136175063,0.258921498330269,-15.8612912237836,0.286
"5177",5176000,0.0043265928003798,0.00159266364070703,0.827185276416103,2.93312269285208,0.51762072558758,-15.5486419783425,0.162
"5178",5177000,0.00422952482359863,0.00211394740751693,0.827186573187142,2.93393037751423,0.472617888270459,-13.8612107584201,0.315
"5179",5178000,0.00530531547167253,0.00258209266615715,0.82718657320952,2.8664040549273,0.28286202677719,-15.1105329295985,0.172
"5180",5179000,0.00372616524711484,0.00156627232915104,0.827186573209513,2.90662343344457,0.366659062711727,-13.9981225579988,0.34
